store,date,year,month,week,quarter,month_fac,is_holiday,type,size,total_weekly_sales,temperature,fuel_price,cpi,unemployment
33,2012-04-13,2012,4,15,2,Apr,FALSE,A,39690,312698.6699999999,73.17,4.254,131.108,7.396
33,2012-04-20,2012,4,16,2,Apr,FALSE,A,39690,261837.2,72.94,4.111,131.1173333,7.396
33,2012-04-27,2012,4,17,2,Apr,FALSE,A,39690,249798.75000000003,83.07,4.088,131.1266667,7.396
33,2012-05-04,2012,5,18,2,May,FALSE,A,39690,270497.51,82.43,4.058,131.136,7.396
33,2012-05-11,2012,5,19,2,May,FALSE,A,39690,295841.83999999997,81.02,4.186,131.1453333,7.396
33,2012-05-18,2012,5,20,2,May,FALSE,A,39690,276899.95,89.81,4.308,131.0983226,7.396
33,2012-05-25,2012,5,21,2,May,FALSE,A,39690,261851.74,88.89,4.127,131.0287742,7.396
33,2012-06-01,2012,6,22,2,Jun,FALSE,A,39690,261131.09,83.57,4.277,130.9592258,7.396
33,2012-06-08,2012,6,23,2,Jun,FALSE,A,39690,286082.75999999995,90.94,4.103,130.8896774,7.396
33,2012-06-15,2012,6,24,2,Jun,FALSE,A,39690,290444.31000000006,92.44,4.144,130.8295333,7.396
33,2012-06-22,2012,6,25,2,Jun,FALSE,A,39690,261666.29000000004,95.75,4.014,130.7929,7.396
33,2012-06-29,2012,6,26,2,Jun,FALSE,A,39690,244338.31000000003,98.15,3.875,130.7562667,7.396
33,2012-07-06,2012,7,27,3,Jul,FALSE,A,39690,273690.36999999994,93.21,3.666,130.7196333,7.147
33,2012-07-13,2012,7,28,3,Jul,FALSE,A,39690,287033.63999999996,97.6,3.723,130.683,7.147
33,2012-07-20,2012,7,29,3,Jul,FALSE,A,39690,253205.89,91.49,3.589,130.7012903,7.147
33,2012-07-27,2012,7,30,3,Jul,FALSE,A,39690,249134.32,93.95,3.769,130.7195806,7.147
33,2012-08-03,2012,8,31,3,Aug,FALSE,A,39690,258533.12,92.13,3.595,130.737871,7.147
33,2012-08-10,2012,8,32,3,Aug,FALSE,A,39690,297753.49000000005,100.07,3.811,130.7561613,7.147
33,2012-08-17,2012,8,33,3,Aug,FALSE,A,39690,270097.76,96.79,4.002,130.7909677,7.147
33,2012-08-24,2012,8,34,3,Aug,FALSE,A,39690,247672.55999999997,89.62,4.055,130.8381613,7.147
33,2012-08-31,2012,8,35,3,Aug,FALSE,A,39690,237129.81,94.55,3.886,130.8853548,7.147
33,2012-09-07,2012,9,36,3,Sep,TRUE,A,39690,286428.77999999997,92.02,4.124,130.9325484,7.147
33,2012-09-14,2012,9,37,3,Sep,FALSE,A,39690,277417.53,83.4,3.966,130.9776667,7.147
33,2012-09-21,2012,9,38,3,Sep,FALSE,A,39690,252709.58000000002,86.53,4.125,131.0103333,7.147
33,2012-09-28,2012,9,39,3,Sep,FALSE,A,39690,242813.50999999995,86.42,3.966,131.043,7.147
33,2012-10-05,2012,10,40,4,Oct,FALSE,A,39690,265444.9,85.18,4.132,131.0756667,6.895
33,2012-10-12,2012,10,41,4,Oct,FALSE,A,39690,291781.14999999997,79.64,4.468,131.1083333,6.895
33,2012-10-19,2012,10,42,4,Oct,FALSE,A,39690,254412.34,75.55,4.449,131.1499677,6.895
33,2012-10-26,2012,10,43,4,Oct,FALSE,A,39690,253731.13,73.7,4.301,131.1930968,6.895
34,2010-02-05,2010,2,5,1,Feb,FALSE,A,158114,956228.9600000001,35.44,2.598,126.4420645,9.521
34,2010-02-12,2010,2,6,1,Feb,TRUE,A,158114,994610.9899999999,36.13,2.573,126.4962581,9.521
34,2010-02-19,2010,2,7,1,Feb,FALSE,A,158114,983963.0699999998,38.36,2.54,126.5262857,9.521
34,2010-02-26,2010,2,8,1,Feb,FALSE,A,158114,905756.1300000001,37.28,2.59,126.5522857,9.521
34,2010-03-05,2010,3,9,1,Mar,FALSE,A,158114,918295.7899999999,42.65,2.654,126.5782857,9.521
34,2010-03-12,2010,3,10,1,Mar,FALSE,A,158114,921247.8800000001,42.26,2.704,126.6042857,9.521
34,2010-03-19,2010,3,11,1,Mar,FALSE,A,158114,892070.8200000002,45.86,2.743,126.6066452,9.521
34,2010-03-26,2010,3,12,1,Mar,FALSE,A,158114,880742.3499999997,42.91,2.752,126.6050645,9.521
34,2010-04-02,2010,4,13,2,Apr,FALSE,A,158114,979428.6599999998,50.07,2.74,126.6034839,9.593
34,2010-04-09,2010,4,14,2,Apr,FALSE,A,158114,950684.2000000001,51.26,2.773,126.6019032,9.593
34,2010-04-16,2010,4,15,2,Apr,FALSE,A,158114,923344.5399999998,59.18,2.81,126.5621,9.593
34,2010-04-23,2010,4,16,2,Apr,FALSE,A,158114,910240.6800000002,55.04,2.805,126.4713333,9.593
34,2010-04-30,2010,4,17,2,Apr,FALSE,A,158114,859922.1899999997,56.58,2.787,126.3805667,9.593
34,2010-05-07,2010,5,18,2,May,FALSE,A,158114,953495.4799999999,57.39,2.836,126.2898,9.593
34,2010-05-14,2010,5,19,2,May,FALSE,A,158114,933924.44,60.74,2.845,126.2085484,9.593
34,2010-05-21,2010,5,20,2,May,FALSE,A,158114,913616.3199999997,63.99,2.82,126.1843871,9.593
34,2010-05-28,2010,5,21,2,May,FALSE,A,158114,942868.38,68.68,2.756,126.1602258,9.593
34,2010-06-04,2010,6,22,2,Jun,FALSE,A,158114,966187.5099999997,72.17,2.701,126.1360645,9.593
34,2010-06-11,2010,6,23,2,Jun,FALSE,A,158114,954681.5599999997,80.84,2.668,126.1119032,9.593
34,2010-06-18,2010,6,24,2,Jun,FALSE,A,158114,941612.0399999999,73.48,2.635,126.114,9.593
34,2010-06-25,2010,6,25,2,Jun,FALSE,A,158114,895800.07,78.47,2.654,126.1266,9.593
34,2010-07-02,2010,7,26,3,Jul,FALSE,A,158114,919229.3599999999,73.66,2.668,126.1392,9.816
34,2010-07-09,2010,7,27,3,Jul,FALSE,A,158114,911210.8099999998,75,2.637,126.1518,9.816
34,2010-07-16,2010,7,28,3,Jul,FALSE,A,158114,930269.7900000002,78.53,2.621,126.1498065,9.816
34,2010-07-23,2010,7,29,3,Jul,FALSE,A,158114,902050.95,79.58,2.612,126.1283548,9.816
34,2010-07-30,2010,7,30,3,Jul,FALSE,A,158114,875976.8300000001,72.26,2.65,126.1069032,9.816
34,2010-08-06,2010,8,31,3,Aug,FALSE,A,158114,987435.35,73.8,2.64,126.0854516,9.816
34,2010-08-13,2010,8,32,3,Aug,FALSE,A,158114,951208.65,76.72,2.698,126.064,9.816
34,2010-08-20,2010,8,33,3,Aug,FALSE,A,158114,985152.9400000001,76.45,2.671,126.0766452,9.816
34,2010-08-27,2010,8,34,3,Aug,FALSE,A,158114,855421.3900000001,72.87,2.621,126.0892903,9.816
34,2010-09-03,2010,9,35,3,Sep,FALSE,A,158114,964356.7399999999,72.59,2.584,126.1019355,9.816
34,2010-09-10,2010,9,36,3,Sep,TRUE,A,158114,932240.96,72.61,2.574,126.1145806,9.816
34,2010-09-17,2010,9,37,3,Sep,FALSE,A,158114,885445.47,70.71,2.594,126.1454667,9.816
34,2010-09-24,2010,9,38,3,Sep,FALSE,A,158114,867539.0699999998,69.78,2.642,126.1900333,9.816
34,2010-10-01,2010,10,39,4,Oct,FALSE,A,158114,865709.1099999999,70.13,2.619,126.2346,10.21
34,2010-10-08,2010,10,40,4,Oct,FALSE,A,158114,931710.67,65.21,2.645,126.2791667,10.21
34,2010-10-15,2010,10,41,4,Oct,FALSE,A,158114,888703.6199999996,59.57,2.732,126.3266774,10.21
34,2010-10-22,2010,10,42,4,Oct,FALSE,A,158114,936293.5999999997,58.11,2.736,126.3815484,10.21
34,2010-10-29,2010,10,43,4,Oct,FALSE,A,158114,926294.0199999998,50.78,2.718,126.4364194,10.21
34,2010-11-05,2010,11,44,4,Nov,FALSE,A,158114,972292.31,52.43,2.699,126.4912903,10.21
34,2010-11-12,2010,11,45,4,Nov,FALSE,A,158114,979730.7799999997,47.2,2.741,126.5461613,10.21
34,2010-11-19,2010,11,46,4,Nov,FALSE,A,158114,955766.3300000001,40.93,2.78,126.6072,10.21
34,2010-11-26,2010,11,47,4,Nov,TRUE,A,158114,1309476.6799999997,41.13,2.752,126.6692667,10.21
34,2010-12-03,2010,12,48,4,Dec,FALSE,A,158114,1001512.21,34.7,2.727,126.7313333,10.21
34,2010-12-10,2010,12,49,4,Dec,FALSE,A,158114,1086661.0200000003,41.93,2.86,126.7934,10.21
34,2010-12-17,2010,12,50,4,Dec,FALSE,A,158114,1227148.1299999997,42.64,2.884,126.8794839,10.21
34,2010-12-24,2010,12,51,4,Dec,FALSE,A,158114,1620748.2500000002,42.74,2.887,126.9835806,10.21
34,2010-12-31,2010,12,52,4,Dec,TRUE,A,158114,902109.6899999996,34.11,2.955,127.0876774,10.21
34,2011-01-07,2011,1,1,1,Jan,FALSE,A,158114,900646.9400000001,24.5,2.98,127.1917742,10.398
34,2011-01-14,2011,1,2,1,Jan,FALSE,A,158114,898610.3299999998,30.75,2.992,127.3009355,10.398
34,2011-01-21,2011,1,3,1,Jan,FALSE,A,158114,891025.3899999997,39.57,3.017,127.4404839,10.398
34,2011-01-28,2011,1,4,1,Jan,FALSE,A,158114,836717.75,34.68,3.022,127.5800323,10.398
34,2011-02-04,2011,2,5,1,Feb,FALSE,A,158114,971932.8700000002,23.82,2.996,127.7195806,10.398
34,2011-02-11,2011,2,6,1,Feb,TRUE,A,158114,1015654.6000000002,28.66,3.033,127.859129,10.398
34,2011-02-18,2011,2,7,1,Feb,FALSE,A,158114,1062629.2999999996,45.12,3.058,127.99525,10.398
34,2011-02-25,2011,2,8,1,Feb,FALSE,A,158114,953331.4500000002,44.57,3.087,128.13,10.398
34,2011-03-04,2011,3,9,1,Mar,FALSE,A,158114,963910.8100000002,46.21,3.305,128.26475,10.398
34,2011-03-11,2011,3,10,1,Mar,FALSE,A,158114,943951.6700000002,45.87,3.461,128.3995,10.398
34,2011-03-18,2011,3,11,1,Mar,FALSE,A,158114,1014218.8,55.58,3.495,128.5121935,10.398
34,2011-03-25,2011,3,12,1,Mar,FALSE,A,158114,922898.3800000001,53.11,3.48,128.6160645,10.398
34,2011-04-01,2011,4,13,2,Apr,FALSE,A,158114,884233.67,55.46,3.521,128.7199355,10.581
34,2011-04-08,2011,4,14,2,Apr,FALSE,A,158114,975479.8299999998,58.59,3.605,128.8238065,10.581
34,2011-04-15,2011,4,15,2,Apr,FALSE,A,158114,941829,53.3,3.724,128.9107333,10.581
34,2011-04-22,2011,4,16,2,Apr,FALSE,A,158114,1051518.45,63.83,3.781,128.9553,10.581
34,2011-04-29,2011,4,17,2,Apr,FALSE,A,158114,895973.0200000005,57.73,3.781,128.9998667,10.581
34,2011-05-06,2011,5,18,2,May,FALSE,A,158114,965853.5799999998,54.4,3.866,129.0444333,10.581
34,2011-05-13,2011,5,19,2,May,FALSE,A,158114,966232.6899999998,63.05,3.872,129.089,10.581
34,2011-05-20,2011,5,20,2,May,FALSE,A,158114,945018.8299999998,61.47,3.881,129.0756774,10.581
34,2011-05-27,2011,5,21,2,May,FALSE,A,158114,941311.8299999998,65.99,3.771,129.0623548,10.581
34,2011-06-03,2011,6,22,2,Jun,FALSE,A,158114,947229.2399999996,74.64,3.683,129.0490323,10.581
34,2011-06-10,2011,6,23,2,Jun,FALSE,A,158114,943912.7699999999,74.57,3.64,129.0357097,10.581
34,2011-06-17,2011,6,24,2,Jun,FALSE,A,158114,968258.0899999999,76.58,3.618,129.0432,10.581
34,2011-06-24,2011,6,25,2,Jun,FALSE,A,158114,923795.0400000004,77.16,3.57,129.0663,10.581
34,2011-07-01,2011,7,26,3,Jul,FALSE,A,158114,911106.2199999999,81.96,3.504,129.0894,10.641
34,2011-07-08,2011,7,27,3,Jul,FALSE,A,158114,926934.57,80.84,3.469,129.1125,10.641
34,2011-07-15,2011,7,28,3,Jul,FALSE,A,158114,903882.9599999998,78.09,3.563,129.1338387,10.641
34,2011-07-22,2011,7,29,3,Jul,FALSE,A,158114,913236.6200000001,80.75,3.627,129.1507742,10.641
34,2011-07-29,2011,7,30,3,Jul,FALSE,A,158114,851461.8999999998,78.04,3.659,129.1677097,10.641
34,2011-08-05,2011,8,31,3,Aug,FALSE,A,158114,942236.4500000001,76.71,3.662,129.1846452,10.641
34,2011-08-12,2011,8,32,3,Aug,FALSE,A,158114,956251.1799999999,80.23,3.617,129.2015806,10.641
34,2011-08-19,2011,8,33,3,Aug,FALSE,A,158114,960418.54,77.08,3.55,129.2405806,10.641
34,2011-08-26,2011,8,34,3,Aug,FALSE,A,158114,871404.5999999997,77.27,3.523,129.2832581,10.641
34,2011-09-02,2011,9,35,3,Sep,FALSE,A,158114,926455.6399999997,78.24,3.533,129.32593550000001,10.641
34,2011-09-09,2011,9,36,3,Sep,TRUE,A,158114,930506.1399999997,70.05,3.554,129.3686129,10.641
34,2011-09-16,2011,9,37,3,Sep,FALSE,A,158114,927249.61,64.94,3.532,129.4306,10.641
34,2011-09-23,2011,9,38,3,Sep,FALSE,A,158114,902852.7300000002,66.23,3.473,129.5183333,10.641
34,2011-09-30,2011,9,39,3,Sep,FALSE,A,158114,871847.8499999999,69.44,3.371,129.6060667,10.641
34,2011-10-07,2011,10,40,4,Oct,FALSE,A,158114,954069.4499999998,60.42,3.299,129.6938,10.148
34,2011-10-14,2011,10,41,4,Oct,FALSE,A,158114,911788.7899999998,54.72,3.283,129.7706452,10.148
34,2011-10-21,2011,10,42,4,Oct,FALSE,A,158114,953693.2299999999,58.93,3.361,129.7821613,10.148
34,2011-10-28,2011,10,43,4,Oct,FALSE,A,158114,958063.8699999999,54.56,3.362,129.7936774,10.148
34,2011-11-04,2011,11,44,4,Nov,FALSE,A,158114,992621.93,48.04,3.322,129.8051935,10.148
34,2011-11-11,2011,11,45,4,Nov,FALSE,A,158114,991570.0199999998,41.04,3.286,129.8167097,10.148
34,2011-11-18,2011,11,46,4,Nov,FALSE,A,158114,947552.44,46,3.294,129.8268333,10.148
34,2011-11-25,2011,11,47,4,Nov,TRUE,A,158114,1345595.8199999998,45.99,3.225,129.8364,10.148
34,2011-12-02,2011,12,48,4,Dec,FALSE,A,158114,988742.0800000003,39.75,3.176,129.8459667,10.148
34,2011-12-09,2011,12,49,4,Dec,FALSE,A,158114,1084243.9099999995,24.69,3.153,129.8555333,10.148
34,2011-12-16,2011,12,50,4,Dec,FALSE,A,158114,1151052.8599999999,32.31,3.149,129.8980645,10.148
34,2011-12-23,2011,12,51,4,Dec,FALSE,A,158114,1593655.9599999997,32.45,3.103,129.9845484,10.148
34,2011-12-30,2011,12,52,4,Dec,TRUE,A,158114,965512.3599999998,28.84,3.119,130.0710323,10.148
34,2012-01-06,2012,1,1,1,Jan,FALSE,A,158114,953844.8499999999,36.39,3.158,130.1575161,9.653
34,2012-01-13,2012,1,2,1,Jan,FALSE,A,158114,913755.12,33.99,3.263,130.244,9.653
34,2012-01-20,2012,1,3,1,Jan,FALSE,A,158114,910899.05,39.28,3.273,130.2792258,9.653
34,2012-01-27,2012,1,4,1,Jan,FALSE,A,158114,872450.3699999999,39.81,3.29,130.3144516,9.653
34,2012-02-03,2012,2,5,1,Feb,FALSE,A,158114,939367.1399999998,38.64,3.354,130.3496774,9.653
34,2012-02-10,2012,2,6,1,Feb,TRUE,A,158114,1047658.09,36.7,3.411,130.3849032,9.653
34,2012-02-17,2012,2,7,1,Feb,FALSE,A,158114,1123446.51,37.25,3.493,130.4546207,9.653
34,2012-02-24,2012,2,8,1,Feb,FALSE,A,158114,950154.2400000001,39.89,3.541,130.5502069,9.653
34,2012-03-02,2012,3,9,1,Mar,FALSE,A,158114,990263.6999999996,42.74,3.619,130.6457931,9.653
34,2012-03-09,2012,3,10,1,Mar,FALSE,A,158114,976393.43,42.7,3.667,130.7413793,9.653
34,2012-03-16,2012,3,11,1,Mar,FALSE,A,158114,999298.4299999999,48.09,3.707,130.8261935,9.653
34,2012-03-23,2012,3,12,1,Mar,FALSE,A,158114,945143.3299999998,47.93,3.759,130.8966452,9.653
34,2012-03-30,2012,3,13,1,Mar,FALSE,A,158114,938861.7699999999,59.29,3.82,130.9670968,9.653
34,2012-04-06,2012,4,14,2,Apr,FALSE,A,158114,1091020.37,54.42,3.864,131.0375484,9.575
34,2012-04-13,2012,4,15,2,Apr,FALSE,A,158114,987353.6499999999,59.12,3.881,131.108,9.575
34,2012-04-20,2012,4,16,2,Apr,FALSE,A,158114,977628.78,55.34,3.864,131.1173333,9.575
34,2012-04-27,2012,4,17,2,Apr,FALSE,A,158114,940299.8700000001,66.49,3.81,131.1266667,9.575
34,2012-05-04,2012,5,18,2,May,FALSE,A,158114,991104.4,65.04,3.747,131.136,9.575
34,2012-05-11,2012,5,19,2,May,FALSE,A,158114,949625.5199999999,61.92,3.685,131.1453333,9.575
34,2012-05-18,2012,5,20,2,May,FALSE,A,158114,998672.85,64.97,3.62,131.0983226,9.575
34,2012-05-25,2012,5,21,2,May,FALSE,A,158114,1015737.6100000002,72.42,3.551,131.0287742,9.575
34,2012-06-01,2012,6,22,2,Jun,FALSE,A,158114,977062.44,70.41,3.483,130.9592258,9.575
34,2012-06-08,2012,6,23,2,Jun,FALSE,A,158114,999511.2900000003,75.35,3.433,130.8896774,9.575
34,2012-06-15,2012,6,24,2,Jun,FALSE,A,158114,982345.5100000001,76.48,3.372,130.8295333,9.575
34,2012-06-22,2012,6,25,2,Jun,FALSE,A,158114,1000285.1000000001,78.85,3.329,130.7929,9.575
34,2012-06-29,2012,6,26,2,Jun,FALSE,A,158114,942970.6299999999,81.91,3.257,130.7562667,9.575
34,2012-07-06,2012,7,27,3,Jul,FALSE,A,158114,1007867.6799999999,77.95,3.187,130.7196333,9.285
34,2012-07-13,2012,7,28,3,Jul,FALSE,A,158114,954677.75,74.02,3.224,130.683,9.285
34,2012-07-20,2012,7,29,3,Jul,FALSE,A,158114,950929.5900000001,77.7,3.263,130.7012903,9.285
34,2012-07-27,2012,7,30,3,Jul,FALSE,A,158114,917883.7899999999,77.3,3.356,130.7195806,9.285
34,2012-08-03,2012,8,31,3,Aug,FALSE,A,158114,973250.4099999999,78.93,3.374,130.737871,9.285
34,2012-08-10,2012,8,32,3,Aug,FALSE,A,158114,1004523.5899999995,78.26,3.476,130.7561613,9.285
34,2012-08-17,2012,8,33,3,Aug,FALSE,A,158114,1013820.8600000001,77.78,3.552,130.7909677,9.285
34,2012-08-24,2012,8,34,3,Aug,FALSE,A,158114,926250.21,72.44,3.61,130.8381613,9.285
34,2012-08-31,2012,8,35,3,Aug,FALSE,A,158114,933487.7099999998,75.89,3.646,130.8853548,9.285
34,2012-09-07,2012,9,36,3,Sep,TRUE,A,158114,976415.5600000002,78.26,3.709,130.9325484,9.285
34,2012-09-14,2012,9,37,3,Sep,FALSE,A,158114,955211.7000000001,64.28,3.706,130.9776667,9.285
34,2012-09-21,2012,9,38,3,Sep,FALSE,A,158114,943047.78,66.08,3.721,131.0103333,9.285
34,2012-09-28,2012,9,39,3,Sep,FALSE,A,158114,928629.31,67.06,3.666,131.043,9.285
34,2012-10-05,2012,10,40,4,Oct,FALSE,A,158114,968896.68,65.41,3.62,131.0756667,8.839
34,2012-10-12,2012,10,41,4,Oct,FALSE,A,158114,948613.39,59.94,3.603,131.1083333,8.839
34,2012-10-19,2012,10,42,4,Oct,FALSE,A,158114,963516.2799999998,58.47,3.61,131.1499677,8.839
34,2012-10-26,2012,10,43,4,Oct,FALSE,A,158114,956987.8099999999,57.95,3.514,131.1930968,8.839
35,2010-02-05,2010,2,5,1,Feb,FALSE,B,103681,1230613.4999999998,27.19,2.784,135.3524608,9.262
35,2010-02-12,2010,2,6,1,Feb,TRUE,B,103681,1168815.3100000003,29.81,2.773,135.4113076,9.262
35,2010-02-19,2010,2,7,1,Feb,FALSE,B,103681,1270658.64,32.44,2.745,135.4657781,9.262
35,2010-02-26,2010,2,8,1,Feb,FALSE,B,103681,1020651.7400000001,36,2.754,135.5195191,9.262
35,2010-03-05,2010,3,9,1,Mar,FALSE,B,103681,1162610.2699999998,38.07,2.777,135.5732602,9.262
35,2010-03-12,2010,3,10,1,Mar,FALSE,B,103681,1150344.39,45.98,2.818,135.6270013,9.262
35,2010-03-19,2010,3,11,1,Mar,FALSE,B,103681,1117536.0899999999,49.04,2.844,135.6682247,9.262
35,2010-03-26,2010,3,12,1,Mar,FALSE,B,103681,1078900.4400000002,52.34,2.854,135.7073618,9.262
35,2010-04-02,2010,4,13,2,Apr,FALSE,B,103681,1189556.4700000002,46.9,2.85,135.7464988,9.051
35,2010-04-09,2010,4,14,2,Apr,FALSE,B,103681,1198014.9700000002,62.62,2.869,135.7856359,9.051
35,2010-04-16,2010,4,15,2,Apr,FALSE,B,103681,1084487.55,54.95,2.899,135.82725,9.051
35,2010-04-23,2010,4,16,2,Apr,FALSE,B,103681,1110827.48,53.91,2.902,135.8721667,9.051
35,2010-04-30,2010,4,17,2,Apr,FALSE,B,103681,1096930.6500000004,53.55,2.921,135.9170833,9.051
35,2010-05-07,2010,5,18,2,May,FALSE,B,103681,1182099.8800000001,69.02,2.966,135.962,9.051
35,2010-05-14,2010,5,19,2,May,FALSE,B,103681,1104277.57,53.82,2.982,136.010394,9.051
35,2010-05-21,2010,5,20,2,May,FALSE,B,103681,1078182.18,63.31,2.958,136.0796521,9.051
35,2010-05-28,2010,5,21,2,May,FALSE,B,103681,1223777.48,67.88,2.899,136.1489101,9.051
35,2010-06-04,2010,6,22,2,Jun,FALSE,B,103681,1282378.7099999997,74.29,2.847,136.2181682,9.051
35,2010-06-11,2010,6,23,2,Jun,FALSE,B,103681,1160412.7100000002,68.9,2.809,136.2874263,9.051
35,2010-06-18,2010,6,24,2,Jun,FALSE,B,103681,1198025.76,70,2.78,136.3243393,9.051
35,2010-06-25,2010,6,25,2,Jun,FALSE,B,103681,1230245.7400000002,78.02,2.808,136.3483143,9.051
35,2010-07-02,2010,7,26,3,Jul,FALSE,B,103681,1245827.0799999996,76.25,2.815,136.3722893,8.861
35,2010-07-09,2010,7,27,3,Jul,FALSE,B,103681,1268766.76,82.69,2.793,136.3962643,8.861
35,2010-07-16,2010,7,28,3,Jul,FALSE,B,103681,1124414.8699999999,78.26,2.783,136.4179827,8.861
35,2010-07-23,2010,7,29,3,Jul,FALSE,B,103681,1121756.4300000002,81.56,2.771,136.4366924,8.861
35,2010-07-30,2010,7,30,3,Jul,FALSE,B,103681,1139131.78,79.78,2.781,136.4554021,8.861
35,2010-08-06,2010,8,31,3,Aug,FALSE,B,103681,1180183.3900000006,77.45,2.784,136.4741118,8.861
35,2010-08-13,2010,8,32,3,Aug,FALSE,B,103681,1090587.5,77.36,2.805,136.4928214,8.861
35,2010-08-20,2010,8,33,3,Aug,FALSE,B,103681,1033719.5000000002,75.16,2.779,136.5249182,8.861
35,2010-08-27,2010,8,34,3,Aug,FALSE,B,103681,917693.0599999998,70.31,2.755,136.557015,8.861
35,2010-09-03,2010,9,35,3,Sep,FALSE,B,103681,948660.7899999999,78.52,2.715,136.5891118,8.861
35,2010-09-10,2010,9,36,3,Sep,TRUE,B,103681,961685.9799999996,70.38,2.699,136.6212085,8.861
35,2010-09-17,2010,9,37,3,Sep,FALSE,B,103681,831443.6100000001,64.5,2.706,136.6338071,8.861
35,2010-09-24,2010,9,38,3,Sep,FALSE,B,103681,758069.7799999998,67.08,2.713,136.6317821,8.861
35,2010-10-01,2010,10,39,4,Oct,FALSE,B,103681,771065.2100000003,70.19,2.707,136.6297571,8.763
35,2010-10-08,2010,10,40,4,Oct,FALSE,B,103681,874615.3199999998,57.78,2.764,136.6277321,8.763
35,2010-10-15,2010,10,41,4,Oct,FALSE,B,103681,798376.9899999996,58.38,2.868,136.6401935,8.763
35,2010-10-22,2010,10,42,4,Oct,FALSE,B,103681,827705.82,52.82,2.917,136.688871,8.763
35,2010-10-29,2010,10,43,4,Oct,FALSE,B,103681,857797.3300000001,61.02,2.921,136.7375484,8.763
35,2010-11-05,2010,11,44,4,Nov,FALSE,B,103681,843755.1200000002,45.91,2.917,136.7862258,8.763
35,2010-11-12,2010,11,45,4,Nov,FALSE,B,103681,870914.6900000001,45.9,2.931,136.8349032,8.763
35,2010-11-19,2010,11,46,4,Nov,FALSE,B,103681,846850.35,50.81,3,136.7715714,8.763
35,2010-11-26,2010,11,47,4,Nov,TRUE,B,103681,1781866.9799999997,46.67,3.039,136.6895714,8.763
35,2010-12-03,2010,12,48,4,Dec,FALSE,B,103681,982598.88,41.81,3.046,136.6075714,8.763
35,2010-12-10,2010,12,49,4,Dec,FALSE,B,103681,1108580.19,30.83,3.109,136.5255714,8.763
35,2010-12-17,2010,12,50,4,Dec,FALSE,B,103681,1314987.3999999994,31.62,3.14,136.5292811,8.763
35,2010-12-24,2010,12,51,4,Dec,FALSE,B,103681,1779236.5400000003,31.34,3.141,136.597273,8.763
35,2010-12-31,2010,12,52,4,Dec,TRUE,B,103681,576332.05,29.59,3.179,136.665265,8.763
35,2011-01-07,2011,1,1,1,Jan,FALSE,B,103681,649289.75,34.42,3.193,136.7332569,8.549
35,2011-01-14,2011,1,2,1,Jan,FALSE,B,103681,687670.78,25.7,3.205,136.803477,8.549
35,2011-01-21,2011,1,3,1,Jan,FALSE,B,103681,659902.07,30.13,3.229,136.8870657,8.549
35,2011-01-28,2011,1,4,1,Jan,FALSE,B,103681,633289.7799999999,23.64,3.237,136.9706544,8.549
35,2011-02-04,2011,2,5,1,Feb,FALSE,B,103681,747577.05,28.7,3.231,137.0542431,8.549
35,2011-02-11,2011,2,6,1,Feb,TRUE,B,103681,859258.1700000004,30.45,3.239,137.1378318,8.549
35,2011-02-18,2011,2,7,1,Feb,FALSE,B,103681,865305.88,39.32,3.245,137.2511849,8.549
35,2011-02-25,2011,2,8,1,Feb,FALSE,B,103681,841129.26,33.05,3.274,137.3764439,8.549
35,2011-03-04,2011,3,9,1,Mar,FALSE,B,103681,850448.54,36.99,3.433,137.5017028,8.549
35,2011-03-11,2011,3,10,1,Mar,FALSE,B,103681,830601.39,43.64,3.582,137.6269617,8.549
35,2011-03-18,2011,3,11,1,Mar,FALSE,B,103681,800662.82,46.65,3.631,137.7398929,8.549
35,2011-03-25,2011,3,12,1,Mar,FALSE,B,103681,762184.1000000002,40.11,3.625,137.8478929,8.549
35,2011-04-01,2011,4,13,2,Apr,FALSE,B,103681,762620.9399999998,37.27,3.638,137.9558929,8.512
35,2011-04-08,2011,4,14,2,Apr,FALSE,B,103681,813352.4100000004,46.87,3.72,138.0638929,8.512
35,2011-04-15,2011,4,15,2,Apr,FALSE,B,103681,795157.2000000003,52.24,3.821,138.1646952,8.512
35,2011-04-22,2011,4,16,2,Apr,FALSE,B,103681,841778.3399999997,50.02,3.892,138.2475036,8.512
35,2011-04-29,2011,4,17,2,Apr,FALSE,B,103681,811824.0599999998,61.71,3.962,138.3303119,8.512
35,2011-05-06,2011,5,18,2,May,FALSE,B,103681,835181.1800000002,56.48,4.046,138.4131202,8.512
35,2011-05-13,2011,5,19,2,May,FALSE,B,103681,826155.9500000001,60.07,4.066,138.4959286,8.512
35,2011-05-20,2011,5,20,2,May,FALSE,B,103681,776838.5599999998,60.22,4.062,138.587106,8.512
35,2011-05-27,2011,5,21,2,May,FALSE,B,103681,850708.6000000002,66.43,3.985,138.6782834,8.512
35,2011-06-03,2011,6,22,2,Jun,FALSE,B,103681,955466.8399999997,74.17,3.922,138.7694608,8.512
35,2011-06-10,2011,6,23,2,Jun,FALSE,B,103681,855130.21,73.26,3.881,138.8606382,8.512
35,2011-06-17,2011,6,24,2,Jun,FALSE,B,103681,828594.86,67.03,3.842,139.0028333,8.512
35,2011-06-24,2011,6,25,2,Jun,FALSE,B,103681,849397.5700000002,72.02,3.804,139.1832917,8.512
